"spkid","full_name","pdes","name","prefix","neo","pha","sats","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch_mjd","epoch_cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A1_sigma","A2","A2_sigma","A3","A3_sigma","DT","DT_sigma"
2556130,"556130 (2014 KV101)",556130,,,N,N,0,7.34,,,,,,,,,,,,,,,,,,,"JPL 11",2459800.5,59800,2022-08-09.0000000,J2000,.2601501908333148,39.32214812769463,29.092483788299,16.82237768598812,160.6437428349291,129.8745919861425,331.7694338319042,49.55181246709027,.003997129525201537,2466863.209874699987,2041-12-09.7098747,90064.63206414325,246.583523789578,28.1021,10936.494257,24.0889,5.214,1.5854E-5,.0012992,.00045889,1.8468E-5,.00015552,.0038633,.0032888,.0016372,1.981E-7,.48316,4.4638,TNO,"Otto Matic",4016,2011-04-28,2022-04-26,122,,,2,.65024,,,,,,,,,
2560039,"560039 (2015 FP36)",560039,,,N,N,0,7.40,,,,,,,,,,,,,,,,,,,"JPL 21",2459800.5,59800,2022-08-09.0000000,J2000,.3273369239065468,39.30212455242093,26.4370879984395,24.03661332945169,152.1488280491924,97.96114380278208,349.1938345737884,52.16716110640237,.004000184589713702,2462501.916693119398,2029-12-31.4166931,89995.84692309552,246.395200337017,25.5125,9928.699625,21.6242,4.876,1.7161E-5,.0012932,.00022341,2.5213E-5,.00010231,.002017,.0013959,.0017166,1.9744E-7,.22677,4.442,TNO,"Otto Matic",6957,2003-03-23,2022-04-09,105,,,2,.56517,,,,,,,,,
2575713,"575713 (2011 UT410)",575713,,,N,N,0,5.80,,,,,,,,,,,,,,,,,,,"JPL 19",2459800.5,59800,2022-08-09.0000000,J2000,.177593026583713,39.71178741045733,32.65925089318522,13.46129671874165,19.71202724949792,107.3811795442932,298.8987767030561,46.76432392772944,.003938446238421842,2475314.542746315989,2065-01-29.0427463,91406.60509415867,250.257645706115,31.7012,12337.156004,27.4822,5.419,1.3367E-5,.00082792,.00057625,5.2981E-5,7.2734E-5,.0044822,.0047476,.00097495,1.2316E-7,.72169,2.8585,TNO,"Otto Matic",5027,2008-11-02,2022-08-08,197,,,2,.56191,,,,,,,,,
2576212,"576212 (2012 HL85)",576212,,,N,N,0,6.60,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.02278708834510471,40.42074492923636,39.49967384355891,16.5941262425718,47.67025473456707,312.1374844921333,231.7540635391438,41.34181601491382,.00383528466837039,2493238.940050748002,2114-02-26.4400507,93865.26193711815,256.9890812789,38.5197,14990.711649,34.6274,5.469,2.9905E-5,.0017917,.0029186,.00013681,8.0531E-5,.055925,.055914,.0018325,2.55E-7,12.781,6.2409,TNO,"Otto Matic",8115,1999-03-21,2021-06-08,69,,,3,.6021,,,,,,,,,
2576257,"576257 (2012 JD68)",576257,,,N,N,0,8.17,,,,,,,,,,,,,,,,,.39631,,5,2459800.5,59800,2022-08-09.0000000,J2000,.2904487459768531,39.39020076561299,27.94936634946422,29.08174275288928,185.2367903025126,75.46725896800491,359.6165324540909,50.83103518176176,.003986775515240388,2459896.684885364931,2022-11-13.1848854,90298.53790960017,247.223923092677,27.0576,10530.006192,23.3222,4.734,2.1409E-5,.001417,.00017251,2.8801E-5,9.2348E-5,.0017222,.00090084,.0018285,2.1512E-7,.22351,4.8724,TNO,"Otto Matic",3342,2012-04-14,2021-06-08,95,,,2,.8522,,,,,,,,,
2577627,"577627 (2013 HZ156)",577627,,,N,N,0,7.21,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.1072261698547443,40.82916984673649,36.45121434572212,20.34684410155639,159.3000811337647,25.32130727220607,44.18165918328598,45.20712534775086,.003777880785356084,2448105.673801528088,1990-08-02.1738015,95291.51936065344,260.893961288579,35.4664,13802.458888,31.0367,5.350,4.2235E-5,.0019654,.0013768,7.8972E-5,.00049302,.026191,.021348,.0021761,2.7279E-7,5.2689,6.8806,TNO,"Otto Matic",3723,2011-04-30,2021-07-09,52,,,3,.71769,,,,,,,,,
2578834,"578834 (2014 GF54)",578834,,,N,N,0,7.03,,,,,,,,,,,,,,,,,,,"JPL 10",2459800.5,59800,2022-08-09.0000000,J2000,.1867566020022361,39.46303865547474,32.09305565149538,8.849096860430686,331.7743744682527,234.1365945689069,19.74972301423023,46.83302165945409,.003975742877220225,2454832.944596105543,2009-01-01.4445961,90549.11525156429,247.909966465611,31.0983,12102.525411,26.7026,5.478,2.2897E-5,.0013516,.00021792,2.4414E-5,.00037523,.0031557,.002536,.001604,2.0426E-7,.52338,4.652,TNO,"Otto Matic",4444,2010-04-20,2022-06-20,131,,,2,.58947,,,,,,,,,
2578992,"578992 (2014 JL80)",578992,,,N,N,0,7.40,,,,,,,,,,34.87,,,,,,,,,12,2459800.5,59800,2022-08-09.0000000,J2000,.2787835690525221,39.36901782113834,28.39358252286905,6.187267953572098,129.4557466818423,119.0712283963776,.1586529061374767,50.34445311940764,.00398999364238967,2459760.737303525512,2022-06-30.2373035,90225.70767415817,247.024524775245,27.3847,10657.303699,23.0617,5.385,1.3808E-5,.00091286,.00012106,7.3825E-6,.00029626,.0012182,.00062775,.0011674,1.3878E-7,.15815,3.1381,TNO,"Otto Matic",4110,2010-04-12,2021-07-13,206,,,2,.5617,,,,,,,,,
2578993,"578993 (2014 JP80)",578993,,,N,N,0,5.09,,,,,,,,,,0.5,,,,,,,,,"JPL 17",2459800.5,59800,2022-08-09.0000000,J2000,.07075051662373281,39.66928456095244,36.86266218417119,19.33398916185789,146.295959279117,317.0012774788003,213.4951788114918,42.47590693773369,.003944777585948579,2496939.430648552385,2124-04-14.9306486,91259.89796796942,249.8559834852,35.9061,13973.576937,31.7537,5.329,1.2393E-5,.00066114,.0010854,4.6698E-5,5.5214E-5,.0094794,.0106,.00070792,9.8617E-8,2.4087,2.2815,TNO,"Otto Matic",4425,2010-07-19,2022-08-30,316,,,2,.41963,,,,,,,,,
2579077,"579077 (2014 LP28)",579077,,,N,N,0,6.27,,,,,,,,,,,,,,,,,,,"JPL 10",2459800.5,59800,2022-08-09.0000000,J2000,.05375976423284307,41.40546809378511,39.17951989111271,16.03276756780051,177.5449071355565,138.6818280803405,16.33166666068331,43.63141629645751,.003699282736599777,2455385.680202880442,2010-07-08.1802029,97316.16251935817,266.4371321543,38.183,14859.67811,34.2302,5.540,2.3623E-5,.0013342,.00031247,6.8728E-5,.00016235,.018077,.016346,.0014059,1.788E-7,4.375,4.7035,TNO,"Otto Matic",4414,2010-08-01,2022-09-01,92,,,2,.58379,,,,,,,,,
2579246,"579246 (2014 OX415)",579246,,,N,N,0,7.85,,,,,,,,,,,,,,,,,.41315,,5,2459800.5,59800,2022-08-09.0000000,J2000,.268728854985443,39.29277065964819,28.73366939107532,19.23462718082986,131.169345456468,141.6781003531808,350.8947460679872,49.85187192822106,.004001613078613681,2462075.895884893318,2028-10-31.3958849,89963.72036166936,246.307242605529,27.7391,10795.225547,23.6216,5.131,1.6483E-5,.0012253,.00033837,2.6434E-5,.00020945,.0042969,.0025873,.0015546,1.8718E-7,.56677,4.2082,TNO,"Otto Matic",2544,2014-07-27,2021-07-14,99,,,2,.72685,,,,,,,,,
2585913,"585913 (2020 QQ7)",585913,,,N,N,0,9.28,,,,,,,,,,,,,,,,,,,"JPL 12",2459800.5,59800,2022-08-09.0000000,J2000,.6358282840115859,38.64523115654881,14.07350014504931,23.65936404880405,188.6947449842251,177.1084580991787,.3805492124864931,63.21696216804831,.004102609769140661,2459707.742161965065,2022-05-08.2421620,87749.0232456123,240.243732363073,13.0723,5087.346991,9.12645,3.988,5.4397E-6,.00062826,1.9464E-5,8.6188E-6,1.4361E-5,.00017324,2.1219E-5,.0010277,1.0005E-7,.0071006,2.1398,TNO,"Otto Matic",3325,2013-07-28,2022-09-04,297,,,1,.49988,,,,,,,,,
2591376,"591376 (2013 NL24)",591376,,,N,N,0,8.28,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.3844135287278415,40.11321075870206,24.69314986234579,4.668618997937299,2.035363970679688,290.7796333307683,22.80966683554341,55.53327165505833,.003879474806308422,2453920.924033054020,2006-07-04.4240331,92796.06595578433,254.061782219807,23.6797,9215.428849,19.5467,5.239,1.9092E-5,.0014984,.00016894,3.3908E-5,.00035482,.0014252,.0017634,.0020743,2.1737E-7,.14041,5.1993,TNO,"Otto Matic",4031,2010-08-18,2021-08-31,110,,,2,.58185,,,,,,,,,
2591486,"591486 (2013 TA188)",591486,,,N,N,0,8.31,,,,,,,,,,,,,,,,,.29206,,4,2459800.5,59800,2022-08-09.0000000,J2000,.285964151672284,39.70606707309074,28.35155528629154,10.36574832713291,129.3842800972678,285.0043139190675,355.8485794900473,51.06057885988994,.003939297369792249,2460854.347963290880,2025-06-27.8479633,91386.85562572436,250.203574608417,27.3793,10655.202181,23.4141,5.339,.00011329,.0059158,.0013973,7.2887E-5,.0021596,.026725,.01312,.0076075,8.8037E-7,3.4027,20.424,TNO,"Otto Matic",1850,2013-10-04,2018-10-28,48,,,3,.15862,,,,,,,,,
2594994,"594994 (2000 QA243)",594994,,,N,N,0,7.33,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.1974200680241263,39.71727517268495,31.87628800636055,1.587182780316166,238.3296701600638,339.5078084925387,146.3274989002132,47.55826233900935,.00393763000003869,2422639.187510310658,1920-11-10.6875103,91425.55293322704,250.309522062223,30.87,12013.6779,26.4367,5.546,7.3328E-5,.0043366,.0060555,.00033008,.014411,.026384,.030061,.0051927,6.449E-7,5.0963,14.974,TNO,"Otto Matic",7709,2000-08-25,2021-10-03,38,,,3,.16973,,,,,,,,,
2612029,"612029 (1995 HM5)",612029,,,N,N,0,7.84,,,,,,,,,,6,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.2515993136326827,39.50362451664628,29.56453970225486,4.817498989291948,186.7815223801194,60.72367113210171,1.50699326973298,49.44270933103769,.003969617458408794,2459420.868137352698,2021-07-25.3681374,90688.83935841633,248.292510221537,28.554,11112.36018,24.2163,5.446,.00011258,.0077351,.001347,5.1789E-5,.00057314,.013561,.0073358,.0096813,1.1659E-6,1.9585,26.636,TNO,"Otto Matic",9215,1995-04-26,2020-07-18,38,,,3,.47107,,,,,,,,,
2612045,"612045 (1996 RR20)",612045,,,N,N,0,6.86,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.1686592076725222,39.7946234086974,33.0828937549601,5.291036763501361,163.4461318980114,49.81738726447334,150.1707539565532,46.50635306243471,.003926155308332104,2421551.693683586549,1917-11-19.1936836,91692.7558204349,251.041083697289,32.0805,12484.768185,27.6398,5.559,6.6254E-5,.00515,.0067736,.00027006,.00036243,.02965,.037378,.0060186,7.6216E-7,3.6535,17.8,TNO,"Otto Matic",8801,1996-09-15,2020-10-20,59,,,3,.52799,,,,,,,,,
2612060,"612060 (1998 HH151)",612060,,,N,N,0,8.35,,,,,,,,,,,,,,,,,,,10,2459800.5,59800,2022-08-09.0000000,J2000,.1873690062350153,39.28400029869697,31.92339620179407,8.798032883414409,194.9154024686873,35.28168390743019,10.9736679105564,46.64460439559986,.004002953225348965,2457059.107010178155,2015-02-05.6070102,89933.60145211696,246.224781525303,30.918,12032.35806,26.5219,5.467,.00024694,.014854,.0024083,.00026477,.00044478,.022472,.010219,.017638,2.2704E-6,3.779,51.009,TNO,"Otto Matic",5495,1998-04-28,2013-05-14,34,,,4,.37243,,,,,,,,,
2612086,"612086 (1999 CX131)",612086,,,N,N,0,7.11,,,,,,,,,,,,,,,,,,,"JPL 9",2459800.5,59800,2022-08-09.0000000,J2000,.2320259165462321,41.97157910291455,32.23308499266812,9.772883099395962,128.0499975527545,111.4649643987326,307.6763839884721,51.71007321316099,.00362469200873833,2474235.827438962335,2062-02-15.3274390,99318.78325996242,271.920008925291,31.2343,12155.452531,26.9148,5.569,3.0913E-5,.0092285,.0065258,.00019001,.00037364,.039537,.034433,.01137,1.1955E-6,4.7456,32.757,TNO,"Otto Matic",8457,1999-02-11,2022-04-08,36,,,4,.27401,,,,,,,,,
2612088,"612088 (1999 CM158)",612088,,,N,N,0,7.82,,,,,,,,,,,,,,,,,,,14,2459800.5,59800,2022-08-09.0000000,J2000,.2756394445894935,39.2089331147371,28.40140456804437,9.303116323261937,339.1135897454617,163.7787141893123,44.93946140617503,50.01646166142984,.004014454464296035,2448606.086959358996,1991-12-15.5869594,89675.94556166642,245.519358142824,27.4166,10669.718222,23.0329,5.341,2.4033E-5,.0018163,.00039372,5.1784E-5,.00025151,.0038429,.0050855,.0023169,2.7894E-7,.49966,6.2311,TNO,"Otto Matic",6240,1999-02-11,2016-03-13,51,,,2,.53365,,,,,,,,,
2612095,"612095 (1999 OJ4)",612095,,,N,N,0,7.05,,,,,,,,,,,,,,,,,,,"JPL 7",2459800.5,59800,2022-08-09.0000000,J2000,.02976720785599063,38.339348653021,37.19809329260323,3.992844855047161,127.4161119097416,278.4872224810459,307.2566522160059,39.48060401343876,.004151805293928204,2472504.214179739714,2057-05-20.7141797,86709.26850218167,237.397039020347,36.2105,14092.040285,32.2069,5.549,4.7842E-5,.0074429,.0056306,.00028087,.0012874,.27236,.26695,.0076645,1.209E-6,60.603,25.25,TNO,"Otto Matic",8441,1999-07-18,2022-08-27,66,,,4,.29385,,,,,,,,,
2612102,"612102 (1999 RK215)",612102,,,N,N,0,7.48,,,,,,,,,,,,,,,,,,,7,2459800.5,59800,2022-08-09.0000000,J2000,.1333898556333486,39.61728817742684,34.3327438268551,11.45378541387674,137.3606729613261,96.69645860674646,155.5982906873621,44.90183252799857,.003952546219214293,2420433.903872430194,1914-10-28.4038724,91080.52886262329,249.364897638941,33.3426,12975.939642,29.034,5.492,.00020148,.0094833,.016005,.00010293,.001156,.042314,.050619,.010748,1.4192E-6,12.514,32.703,TNO,"Otto Matic",6947,1999-09-07,2018-09-14,26,,,4,.24871,,,,,,,,,
2612158,"612158 (2000 FV53)",612158,,,N,N,0,8.06,,,,,,,,,,7.58,,,,,,,,,8,2459800.5,59800,2022-08-09.0000000,J2000,.1608111000389701,39.14044676448492,32.84622846427136,17.36382994750877,207.6523134301421,351.048950589998,38.48288979847205,45.43466506469849,.004024995563970915,2450239.523053107114,1996-06-05.0230531,89441.09236354959,244.876365129499,31.8464,12393.663488,27.3965,5.300,.00017753,.011027,.0023835,.0002552,.00022831,.031326,.037695,.0128,1.7009E-6,5.5027,37.796,TNO,"Otto Matic",6976,2000-03-31,2019-05-07,28,,,4,.31084,,,,,,,,,
2612161,"612161 (2000 KK4)",612161,,,N,N,0,6.25,,,,,,,,,,,,,,,,,,,9,2459800.5,59800,2022-08-09.0000000,J2000,.08208955910129519,41.30237380842845,37.91188015265767,19.09864946711734,146.183857121146,300.8349667958654,179.3138148516783,44.69286746419922,.003713141968977163,2411508.833171792838,1890-05-21.3331718,96952.93177792687,265.442660582962,36.9696,14387.459232,32.9632,5.433,4.3109E-5,.0023672,.0039377,6.9491E-5,.00053555,.019294,.022751,.0025615,3.1922E-7,5.4374,8.335,TNO,"Otto Matic",6302,2000-05-26,2017-08-27,54,,,3,.5125,,,,,,,,,
